Datum,Intervall,Schneehöhe,Schneehöhe_Norm,Niederschlag,Lufttemperatur_7h,Lufttemperatur_7h_Norm,Lufttemperatur_7h_Gew,Lufttemperatur_14h,Lufttemperatur_14h_Norm,Lufttemperatur_14h_Gew,Lufttemperatur_19h,Lufttemperatur_19h_Norm,Lufttemperatur_19h_Gew,Schneetemperatur,Schneetemperatur_Norm,Schneetemperatur_Gew,Windrichtung,Windrichtung_Norm,Windrichtung_Gew,Windstärke,Windstärke_Norm,Windstärke_Gew,Einsinktiefe,Einsinktiefe_Norm,Einsinktiefe_Gew,Wetter_akt,Wetter_gestern,Wolken,Wolken_Norm,Neuschnee_x,Neuschnee_Norm,Neuschnee_Gew,Neuschnee_last4,Neuschnee_last2,windstaerke_last1,windstaerke_last2,windstaerke_last3,windstaerke_last4,Lufttemperatur_last1,Lufttemperatur_last2,Lufttemperatur_last3,Lufttemperatur_last4,ID,meanExpo,meanSlope,stdDevSlope,MinSlope,MaxSlope,Altitude,Avalanche
2005-04-10, 2004/ 2005,122.0,80.64406779661017,8.0,-7.0,-56.0,-20.0,-5.0,-40.0,-8.0,-7.0,-56.0,-20.0,-5.0,-50.0,-15.0,360.0,1.2,15.55634918638191,1.2,8.819079575991817e-11,-56.00285706897424,35.0,350.0,125.0,73.0,7.0,8.0,80.0,16.0,160.0,250.0,250.0,250.0,-56.00285706897424,-11.08145264409696,-1.1023849469989769e-10,-1.1023849469989769e-10,-32.0,22.666666666666668,37.333333333333336,29.333333333333332,0.0,82.52137390556972,39.48648461538461,8.214153846153847,14.862284615384615,71.69213846153846,1822.6457692307695,0
2005-04-11, 2004/ 2005,123.0,80.89376053962901,2.5,-8.0,-64.0,-28.0,-1.0,-8.0,-20.0,-3.0,-24.0,-28.0,-3.0,-30.0,-25.0,360.0,3.0,1.2,3.0,2.2047698939979548e-10,8.819079575991817e-11,43.0,430.0,175.0,2.0,7.0,8.0,80.0,5.0,50.0,235.0,410.0,410.0,8.819079575991817e-11,-56.00285706897424,-11.08145264409696,-1.1023849469989769e-10,-50.666666666666664,-32.0,22.666666666666668,37.333333333333336,13.0,102.33951732926613,36.353125,5.7966,14.436824999999999,53.0856,2179.063375,1
2005-04-11, 2004/ 2005,123.0,80.89376053962901,2.5,-8.0,-64.0,-28.0,-1.0,-8.0,-20.0,-3.0,-24.0,-28.0,-3.0,-30.0,-25.0,360.0,3.0,1.2,3.0,2.2047698939979548e-10,8.819079575991817e-11,43.0,430.0,175.0,2.0,7.0,8.0,80.0,5.0,50.0,235.0,410.0,410.0,8.819079575991817e-11,-56.00285706897424,-11.08145264409696,-1.1023849469989769e-10,-50.666666666666664,-32.0,22.666666666666668,37.333333333333336,6.0,298.1447446617573,41.6731125,7.1471,0.0,65.40911249999999,2735.1634,1
2005-04-12, 2004/ 2005,119.0,78.0,1.2,-3.0,-24.0,-32.0,3.0,24.0,-4.0,1.0,8.0,-12.0,-2.0,-20.0,-15.0,45.0,2.828427124738973,3.0,4.0,10.18233764911227,2.2047698939979548e-10,8.0,80.0,215.0,1.0,7.0,4.0,40.0,3.0,30.0,123.0,460.0,210.0,2.2047698939979548e-10,8.819079575991817e-11,-56.00285706897424,-11.08145264409696,-32.0,-50.666666666666664,-32.0,22.666666666666668,27.0,74.58871205440819,40.891475,7.230925,0.0,61.39475,2286.1698499999998,1
2005-04-13, 2004/ 2005,112.0,71.40755272192251,1.0,-1.0,-8.0,-12.0,4.0,32.0,12.0,0.0,0.0,4.0,0.0,0.0,-10.0,315.0,1.414213562398356,2.828427124738973,2.0,-5.091168824452204,10.18233764911227,2.0,20.0,40.0,77.0,7.0,9.0,90.0,2.0,20.0,61.0,490.0,80.0,10.18233764911227,2.2047698939979548e-10,8.819079575991817e-11,-56.00285706897424,2.6666666666666665,-32.0,-50.666666666666664,-32.0,0.0,98.85156201158661,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,0
2005-04-14, 2004/ 2005,105.0,66.44491319162745,2.1,-1.0,-8.0,-4.0,8.0,64.0,16.0,4.0,32.0,0.0,0.0,0.0,0.0,180.0,-1.0,1.414213562398356,1.0,-3.6746164899965906e-11,-5.091168824452204,0.0,0.0,10.0,1.0,1.0,4.0,40.0,0.0,0.0,34.0,260.0,50.0,-5.091168824452204,10.18233764911227,2.2047698939979548e-10,8.819079575991817e-11,8.0,2.6666666666666665,-32.0,-50.666666666666664,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2005-04-15, 2004/ 2005,99.0,63.1708115183246,0.0,1.0,8.0,-4.0,7.0,56.0,32.0,5.0,40.0,16.0,0.0,0.0,0.0,225.0,-1.767766952943815,-1.0,2.5,-6.363961030760122,-3.6746164899965906e-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,100.0,20.0,-3.6746164899965906e-11,-5.091168824452204,10.18233764911227,2.2047698939979548e-10,29.333333333333332,8.0,2.6666666666666665,-32.0,0.0,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,0
2005-04-16, 2004/ 2005,93.0,59.13908364585032,0.0,0.0,0.0,4.0,5.0,40.0,28.0,4.0,32.0,20.0,0.0,0.0,0.0,225.0,-0.848528137413031,-1.767766952943815,1.2,-3.054701294764859,-6.363961030760122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,-6.363961030760122,-3.6746164899965906e-11,-5.091168824452204,10.18233764911227,34.666666666666664,29.333333333333332,8.0,2.6666666666666665,0.0,103.16011422051332,42.24281818181817,7.576309090909091,8.488518181818181,64.56995454545455,2336.0986545454543,0
2005-04-17, 2004/ 2005,90.0,56.09717116829152,0.0,-3.0,-24.0,0.0,4.0,32.0,20.0,-3.0,-24.0,16.0,-1.0,-10.0,0.0,220.0,-4.213244437110276,-0.848528137413031,5.5,-12.72719467198269,-3.054701294764859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,-3.054701294764859,-6.363961030760122,-3.6746164899965906e-11,-5.091168824452204,24.0,34.666666666666664,29.333333333333332,8.0,0.0,103.16011422051332,42.24281818181817,7.576309090909091,8.488518181818181,64.56995454545455,2336.0986545454543,0
2005-04-18, 2004/ 2005,103.0,64.35437359820571,10.6,-5.0,-40.0,-12.0,0.0,0.0,16.0,0.0,0.0,-12.0,-1.0,-10.0,-5.0,225.0,-1.414213562355052,-4.213244437110276,2.0,-5.091168824608098,-12.72719467198269,14.0,140.0,0.0,2.0,7.0,8.0,80.0,14.0,140.0,0.0,0.0,0.0,-12.72719467198269,-3.054701294764859,-6.363961030760122,-3.6746164899965906e-11,-5.333333333333333,24.0,34.666666666666664,29.333333333333332,0.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,0
2005-04-19, 2004/ 2005,108.0,66.80412371134021,5.1,0.0,0.0,-20.0,6.0,48.0,0.0,-1.0,-8.0,0.0,0.0,0.0,-5.0,0.0,0.0,-1.414213562355052,0.0,0.0,-5.091168824608098,25.0,250.0,70.0,73.0,7.0,9.0,90.0,8.0,80.0,140.0,140.0,140.0,-5.091168824608098,-12.72719467198269,-3.054701294764859,-6.363961030760122,-13.333333333333334,-5.333333333333333,24.0,34.666666666666664,0.0,291.2941028496267,42.673878947368415,7.093168421052632,13.11735263157895,57.314842105263146,2206.0591894736845,0
2005-04-20, 2004/ 2005,115.0,72.2248390642173,20.5,-3.0,-24.0,0.0,1.0,8.0,24.0,-3.0,-24.0,-4.0,0.0,0.0,0.0,315.0,0.7071067811991778,0.0,1.0,-2.545584412226102,0.0,31.0,310.0,125.0,73.0,7.0,9.0,90.0,19.0,190.0,122.0,220.0,220.0,0.0,-5.091168824608098,-12.72719467198269,-3.054701294764859,13.333333333333334,-13.333333333333334,-5.333333333333333,24.0,28.0,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,1
2005-04-21, 2004/ 2005,144.0,89.06757383640019,15.4,-5.0,-40.0,-12.0,0.0,0.0,4.0,0.0,0.0,-12.0,-1.0,-10.0,0.0,360.0,8.0,0.7071067811991778,8.0,5.879386383994544e-10,-2.545584412226102,56.0,560.0,155.0,71.0,8.0,9.0,90.0,34.0,340.0,228.0,410.0,270.0,-2.545584412226102,0.0,-5.091168824608098,-12.72719467198269,-13.333333333333334,13.333333333333334,-13.333333333333334,-5.333333333333333,0.0,2.980624706433346,37.0667,6.0031,13.5869,50.02585,1967.5639,0
2005-04-22, 2004/ 2005,140.0,88.59357696566998,2.0,-11.0,-88.0,-20.0,2.0,16.0,0.0,1.0,8.0,0.0,-9.0,-90.0,-5.0,180.0,-2.0,8.0,2.0,-7.349232979993181e-11,5.879386383994544e-10,0.0,0.0,280.0,0.0,7.0,2.0,20.0,2.0,20.0,405.0,750.0,530.0,5.879386383994544e-10,-2.545584412226102,0.0,-5.091168824608098,-13.333333333333334,-13.333333333333334,13.333333333333334,-13.333333333333334,6.0,298.1447446617573,41.6731125,7.1471,0.0,65.40911249999999,2735.1634,1
2005-04-23, 2004/ 2005,124.0,80.59798505037375,0.0,-3.0,-24.0,-44.0,7.0,56.0,8.0,3.0,24.0,4.0,-2.0,-20.0,-45.0,200.0,-1.879385241564059,-2.0,2.0,-2.462545032021546,-7.349232979993181e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,630.0,360.0,-7.349232979993181e-11,5.879386383994544e-10,-2.545584412226102,0.0,-21.333333333333332,-13.333333333333334,-13.333333333333334,13.333333333333334,0.0,296.26865815593663,39.92075833333333,7.472499999999999,6.785733333333334,63.76664166666666,2443.633433333334,0
2005-04-24, 2004/ 2005,114.0,75.64698075646982,0.0,0.0,0.0,-12.0,7.0,56.0,28.0,5.0,40.0,12.0,-1.0,-10.0,-10.0,160.0,-0.9396926207890114,-1.879385241564059,1.0,1.231272515941716,-2.462545032021546,0.0,0.0,0.0,3.0,1.0,7.0,70.0,0.0,0.0,40.0,550.0,20.0,-2.462545032021546,-7.349232979993181e-11,5.879386383994544e-10,-2.545584412226102,18.666666666666668,-21.333333333333332,-13.333333333333334,-13.333333333333334,8.0,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,1
2005-04-24, 2004/ 2005,114.0,75.64698075646982,0.0,0.0,0.0,-12.0,7.0,56.0,28.0,5.0,40.0,12.0,-1.0,-10.0,-10.0,160.0,-0.9396926207890114,-1.879385241564059,1.0,1.231272515941716,-2.462545032021546,0.0,0.0,0.0,3.0,1.0,7.0,70.0,0.0,0.0,40.0,550.0,20.0,-2.462545032021546,-7.349232979993181e-11,5.879386383994544e-10,-2.545584412226102,18.666666666666668,-21.333333333333332,-13.333333333333334,-13.333333333333334,14.0,240.62259194360806,40.215385714285716,6.8277,3.598442857142857,60.65671428571428,2925.3788714285715,1
2005-04-24, 2004/ 2005,114.0,75.64698075646982,0.0,0.0,0.0,-12.0,7.0,56.0,28.0,5.0,40.0,12.0,-1.0,-10.0,-10.0,160.0,-0.9396926207890114,-1.879385241564059,1.0,1.231272515941716,-2.462545032021546,0.0,0.0,0.0,3.0,1.0,7.0,70.0,0.0,0.0,40.0,550.0,20.0,-2.462545032021546,-7.349232979993181e-11,5.879386383994544e-10,-2.545584412226102,18.666666666666668,-21.333333333333332,-13.333333333333334,-13.333333333333334,18.0,244.23490345925012,36.92165,4.456625000000001,13.363050000000001,52.8433,2423.3851250000002,1
2005-04-24, 2004/ 2005,114.0,75.64698075646982,0.0,0.0,0.0,-12.0,7.0,56.0,28.0,5.0,40.0,12.0,-1.0,-10.0,-10.0,160.0,-0.9396926207890114,-1.879385241564059,1.0,1.231272515941716,-2.462545032021546,0.0,0.0,0.0,3.0,1.0,7.0,70.0,0.0,0.0,40.0,550.0,20.0,-2.462545032021546,-7.349232979993181e-11,5.879386383994544e-10,-2.545584412226102,18.666666666666668,-21.333333333333332,-13.333333333333334,-13.333333333333334,29.0,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,1
2005-04-24, 2004/ 2005,114.0,75.64698075646982,0.0,0.0,0.0,-12.0,7.0,56.0,28.0,5.0,40.0,12.0,-1.0,-10.0,-10.0,160.0,-0.9396926207890114,-1.879385241564059,1.0,1.231272515941716,-2.462545032021546,0.0,0.0,0.0,3.0,1.0,7.0,70.0,0.0,0.0,40.0,550.0,20.0,-2.462545032021546,-7.349232979993181e-11,5.879386383994544e-10,-2.545584412226102,18.666666666666668,-21.333333333333332,-13.333333333333334,-13.333333333333334,27.0,74.58871205440819,40.891475,7.230925,0.0,61.39475,2286.1698499999998,1
2005-04-24, 2004/ 2005,114.0,75.64698075646982,0.0,0.0,0.0,-12.0,7.0,56.0,28.0,5.0,40.0,12.0,-1.0,-10.0,-10.0,160.0,-0.9396926207890114,-1.879385241564059,1.0,1.231272515941716,-2.462545032021546,0.0,0.0,0.0,3.0,1.0,7.0,70.0,0.0,0.0,40.0,550.0,20.0,-2.462545032021546,-7.349232979993181e-11,5.879386383994544e-10,-2.545584412226102,18.666666666666668,-21.333333333333332,-13.333333333333334,-13.333333333333334,17.0,90.01768390844254,42.53206000000001,7.09607,13.2901,65.78074,2749.76394,1
2005-04-24, 2004/ 2005,114.0,75.64698075646982,0.0,0.0,0.0,-12.0,7.0,56.0,28.0,5.0,40.0,12.0,-1.0,-10.0,-10.0,160.0,-0.9396926207890114,-1.879385241564059,1.0,1.231272515941716,-2.462545032021546,0.0,0.0,0.0,3.0,1.0,7.0,70.0,0.0,0.0,40.0,550.0,20.0,-2.462545032021546,-7.349232979993181e-11,5.879386383994544e-10,-2.545584412226102,18.666666666666668,-21.333333333333332,-13.333333333333334,-13.333333333333334,13.0,102.33951732926613,36.353125,5.7966,14.436824999999999,53.0856,2179.063375,1
2005-04-24, 2004/ 2005,114.0,75.64698075646982,0.0,0.0,0.0,-12.0,7.0,56.0,28.0,5.0,40.0,12.0,-1.0,-10.0,-10.0,160.0,-0.9396926207890114,-1.879385241564059,1.0,1.231272515941716,-2.462545032021546,0.0,0.0,0.0,3.0,1.0,7.0,70.0,0.0,0.0,40.0,550.0,20.0,-2.462545032021546,-7.349232979993181e-11,5.879386383994544e-10,-2.545584412226102,18.666666666666668,-21.333333333333332,-13.333333333333334,-13.333333333333334,25.0,103.16011422051332,42.24281818181817,7.576309090909091,8.488518181818181,64.56995454545455,2336.0986545454543,1
2005-04-24, 2004/ 2005,114.0,75.64698075646982,0.0,0.0,0.0,-12.0,7.0,56.0,28.0,5.0,40.0,12.0,-1.0,-10.0,-10.0,160.0,-0.9396926207890114,-1.879385241564059,1.0,1.231272515941716,-2.462545032021546,0.0,0.0,0.0,3.0,1.0,7.0,70.0,0.0,0.0,40.0,550.0,20.0,-2.462545032021546,-7.349232979993181e-11,5.879386383994544e-10,-2.545584412226102,18.666666666666668,-21.333333333333332,-13.333333333333334,-13.333333333333334,15.0,98.85156201158661,41.04085833333334,8.651008333333332,6.873766666666666,71.01370833333333,2637.5822666666663,1
2005-04-24, 2004/ 2005,114.0,75.64698075646982,0.0,0.0,0.0,-12.0,7.0,56.0,28.0,5.0,40.0,12.0,-1.0,-10.0,-10.0,160.0,-0.9396926207890114,-1.879385241564059,1.0,1.231272515941716,-2.462545032021546,0.0,0.0,0.0,3.0,1.0,7.0,70.0,0.0,0.0,40.0,550.0,20.0,-2.462545032021546,-7.349232979993181e-11,5.879386383994544e-10,-2.545584412226102,18.666666666666668,-21.333333333333332,-13.333333333333334,-13.333333333333334,10.0,267.16920015661407,43.175287499999996,6.860250000000001,11.51305,65.9765,2978.152008333334,1
2005-04-25, 2004/ 2005,109.0,75.23727351164797,0.0,1.0,8.0,0.0,7.0,56.0,28.0,0.0,0.0,20.0,0.0,0.0,-5.0,315.0,2.828427124796711,-0.9396926207890114,4.0,-10.18233764890441,1.231272515941716,0.0,0.0,0.0,8.0,1.0,6.0,60.0,0.0,0.0,2.0,360.0,0.0,1.231272515941716,-2.462545032021546,-7.349232979993181e-11,5.879386383994544e-10,32.0,18.666666666666668,-21.333333333333332,-13.333333333333334,0.0,96.26012426572247,45.16453333333333,6.601933333333332,20.030966666666668,67.09086666666667,2059.5669,0
2005-04-26, 2004/ 2005,124.0,86.40343040914775,17.6,-1.0,-8.0,4.0,2.0,16.0,28.0,2.0,16.0,0.0,0.0,0.0,0.0,90.0,-3.062180408330492e-11,2.828427124796711,6.0,21.6,-10.18233764890441,35.0,350.0,0.0,71.0,7.0,9.0,90.0,23.0,230.0,0.0,20.0,0.0,-10.18233764890441,1.231272515941716,-2.462545032021546,-7.349232979993181e-11,21.333333333333332,32.0,18.666666666666668,-21.333333333333332,28.0,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,1
2005-04-27, 2004/ 2005,118.0,82.97557364914877,1.1,3.0,24.0,-4.0,10.0,80.0,8.0,2.0,16.0,8.0,0.0,0.0,0.0,180.0,-5.0,-3.062180408330492e-11,5.0,-1.8373082449982947e-10,21.6,0.0,0.0,175.0,1.0,1.0,4.0,40.0,0.0,0.0,230.0,230.0,230.0,21.6,-10.18233764890441,1.231272515941716,-2.462545032021546,8.0,21.333333333333332,32.0,18.666666666666668,13.0,102.33951732926613,36.353125,5.7966,14.436824999999999,53.0856,2179.063375,1
2005-04-28, 2004/ 2005,117.0,83.22725570947212,9.0,-1.0,-8.0,12.0,6.0,48.0,40.0,3.0,24.0,8.0,0.0,0.0,0.0,180.0,-3.0,-5.0,3.0,-1.1023849469989769e-10,-1.8373082449982947e-10,22.0,220.0,0.0,2.0,7.0,8.0,80.0,8.0,80.0,69.0,230.0,230.0,-1.8373082449982947e-10,21.6,-10.18233764890441,1.231272515941716,40.0,8.0,21.333333333333332,32.0,0.0,279.7382271735702,39.6356,8.306790000000001,5.107609999999999,63.33960999999999,3027.45095,0
2005-04-29, 2004/ 2005,108.0,77.62436164176282,1.4,1.0,8.0,-4.0,3.0,24.0,24.0,4.0,32.0,12.0,0.0,0.0,0.0,160.0,-0.9396926207890114,-3.0,1.0,1.231272515941716,-1.1023849469989769e-10,15.0,150.0,110.0,2.0,0.0,8.0,80.0,0.0,0.0,103.0,310.0,80.0,-1.1023849469989769e-10,-1.8373082449982947e-10,21.6,-10.18233764890441,21.333333333333332,40.0,8.0,21.333333333333332,0.0,279.7382271735702,39.6356,8.306790000000001,5.107609999999999,63.33960999999999,3027.45095,0
2005-04-30, 2004/ 2005,106.0,78.32512315270935,4.0,4.0,32.0,4.0,8.0,64.0,12.0,6.0,48.0,16.0,0.0,0.0,0.0,90.0,-7.65545102082623e-12,-0.9396926207890114,1.5,5.4,1.231272515941716,14.0,140.0,75.0,1.0,1.0,7.0,70.0,0.0,0.0,24.0,310.0,80.0,1.231272515941716,-1.1023849469989769e-10,-1.8373082449982947e-10,21.6,21.333333333333332,21.333333333333332,40.0,8.0,0.0,2.980624706433346,37.0667,6.0031,13.5869,50.02585,1967.5639,0
2005-05-01, 2004/ 2005,101.0,75.16647081864473,0.0,7.0,56.0,16.0,11.0,88.0,32.0,9.0,72.0,24.0,0.0,0.0,0.0,200.0,-0.9396926207820296,-7.65545102082623e-12,1.0,-1.231272516010773,5.4,10.0,100.0,70.0,1.0,0.0,1.0,10.0,0.0,0.0,8.0,80.0,0.0,5.4,1.231272515941716,-1.1023849469989769e-10,-1.8373082449982947e-10,48.0,21.333333333333332,21.333333333333332,40.0,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2005-05-01, 2004/ 2005,101.0,75.16647081864473,0.0,7.0,56.0,16.0,11.0,88.0,32.0,9.0,72.0,24.0,0.0,0.0,0.0,200.0,-0.9396926207820296,-7.65545102082623e-12,1.0,-1.231272516010773,5.4,10.0,100.0,70.0,1.0,0.0,1.0,10.0,0.0,0.0,8.0,80.0,0.0,5.4,1.231272515941716,-1.1023849469989769e-10,-1.8373082449982947e-10,48.0,21.333333333333332,21.333333333333332,40.0,30.0,296.26865815593663,39.92075833333333,7.472499999999999,6.785733333333334,63.76664166666666,2443.633433333334,1
2005-05-02, 2004/ 2005,93.0,72.62638717632552,0.0,7.0,56.0,28.0,12.0,96.0,44.0,11.0,88.0,36.0,0.0,0.0,0.0,180.0,-4.0,-0.9396926207820296,4.0,-1.4698465959986357e-10,-1.231272516010773,0.0,0.0,50.0,3.0,0.0,2.0,20.0,0.0,0.0,0.0,80.0,0.0,-1.231272516010773,5.4,1.231272515941716,-1.1023849469989769e-10,72.0,48.0,21.333333333333332,21.333333333333332,19.0,86.72131216113675,43.193687499999996,9.617375,0.0,71.5918125,2461.5064375,1
2005-05-03, 2004/ 2005,86.0,67.02214930270713,0.0,7.0,56.0,28.0,9.0,72.0,48.0,7.0,56.0,44.0,0.0,0.0,0.0,180.0,-3.0,-4.0,3.0,-1.1023849469989769e-10,-1.4698465959986357e-10,0.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.4698465959986357e-10,-1.231272516010773,5.4,1.231272515941716,80.0,72.0,48.0,21.333333333333332,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2005-05-03, 2004/ 2005,86.0,67.02214930270713,0.0,7.0,56.0,28.0,9.0,72.0,48.0,7.0,56.0,44.0,0.0,0.0,0.0,180.0,-3.0,-4.0,3.0,-1.1023849469989769e-10,-1.4698465959986357e-10,0.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.4698465959986357e-10,-1.231272516010773,5.4,1.231272515941716,80.0,72.0,48.0,21.333333333333332,8.0,260.46868802414093,42.6599,7.696246428571428,7.606199999999999,65.80953392857143,3022.7729089285713,1
2005-05-03, 2004/ 2005,86.0,67.02214930270713,0.0,7.0,56.0,28.0,9.0,72.0,48.0,7.0,56.0,44.0,0.0,0.0,0.0,180.0,-3.0,-4.0,3.0,-1.1023849469989769e-10,-1.4698465959986357e-10,0.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,-1.4698465959986357e-10,-1.231272516010773,5.4,1.231272515941716,80.0,72.0,48.0,21.333333333333332,28.0,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,1
2005-05-04, 2004/ 2005,79.0,62.46358718268831,17.0,1.0,8.0,28.0,7.0,56.0,36.0,1.0,8.0,28.0,0.0,0.0,0.0,270.0,4.5930707723513056e-11,-3.0,3.0,-10.8,-1.1023849469989769e-10,14.0,140.0,0.0,63.0,5.0,9.0,90.0,0.0,0.0,0.0,0.0,0.0,-1.1023849469989769e-10,-1.4698465959986357e-10,-1.231272516010773,5.4,61.333333333333336,80.0,72.0,48.0,0.0,275.52175426542595,42.58717894736842,7.489589473684211,3.4162157894736835,71.13368421052631,2555.3687789473684,0
2005-05-05, 2004/ 2005,84.0,68.19055757316812,9.1,-1.0,-8.0,4.0,2.0,16.0,28.0,1.0,8.0,4.0,0.0,0.0,0.0,360.0,3.0,4.5930707723513056e-11,3.0,2.2047698939979548e-10,-10.8,10.0,100.0,70.0,71.0,7.0,9.0,90.0,10.0,100.0,0.0,0.0,0.0,-10.8,-1.1023849469989769e-10,-1.4698465959986357e-10,-1.231272516010773,24.0,61.333333333333336,80.0,72.0,0.0,313.3576608990387,41.10323333333333,5.3846,31.22615,54.98563333333333,2040.6385333333335,0
2005-05-06, 2004/ 2005,93.0,79.0741615493623,13.0,-2.0,-16.0,-4.0,0.0,0.0,8.0,-1.0,-8.0,4.0,-1.0,-10.0,0.0,315.0,1.414213562398356,3.0,2.0,-5.091168824452204,2.2047698939979548e-10,20.0,200.0,50.0,2.0,7.0,8.0,80.0,15.0,150.0,100.0,100.0,100.0,2.2047698939979548e-10,-10.8,-1.1023849469989769e-10,-1.4698465959986357e-10,5.333333333333333,24.0,61.333333333333336,80.0,0.0,279.7382271735702,39.6356,8.306790000000001,5.107609999999999,63.33960999999999,3027.45095,0
2005-05-07, 2004/ 2005,104.0,88.09411764705882,8.7,-2.0,-16.0,-8.0,2.0,16.0,0.0,0.0,0.0,-4.0,-1.0,-10.0,-5.0,90.0,-1.531090204165246e-11,1.414213562398356,3.0,10.8,-5.091168824452204,25.0,250.0,100.0,1.0,7.0,7.0,70.0,12.0,120.0,180.0,250.0,250.0,-5.091168824452204,2.2047698939979548e-10,-10.8,-1.1023849469989769e-10,-8.0,5.333333333333333,24.0,61.333333333333336,0.0,82.52137390556972,39.48648461538461,8.214153846153847,14.862284615384615,71.69213846153846,1822.6457692307695,0
2005-05-08, 2004/ 2005,120.0,102.3255813953488,11.0,-5.0,-40.0,-8.0,-2.0,-16.0,8.0,-3.0,-24.0,0.0,-3.0,-30.0,-5.0,360.0,7.0,-1.531090204165246e-11,7.0,5.144463085995227e-10,10.8,30.0,300.0,125.0,72.0,8.0,8.0,80.0,20.0,200.0,175.0,370.0,270.0,10.8,-5.091168824452204,2.2047698939979548e-10,-10.8,0.0,-8.0,5.333333333333333,24.0,0.0,103.16011422051332,42.24281818181817,7.576309090909091,8.488518181818181,64.56995454545455,2336.0986545454543,0
2005-05-09, 2004/ 2005,115.0,97.40437158469946,2.0,-5.0,-40.0,-20.0,-3.0,-24.0,-8.0,1.0,8.0,-12.0,-2.0,-20.0,-15.0,270.0,4.5930707723513056e-11,7.0,3.0,-10.8,5.144463085995227e-10,35.0,350.0,150.0,2.0,7.0,9.0,90.0,3.0,30.0,251.0,570.0,320.0,5.144463085995227e-10,10.8,-5.091168824452204,2.2047698939979548e-10,-26.666666666666668,0.0,-8.0,5.333333333333333,11.0,83.42809660216442,39.152621276595745,7.412259574468084,7.983723404255319,62.52731063829788,2637.0868510638297,1
2005-05-09, 2004/ 2005,115.0,97.40437158469946,2.0,-5.0,-40.0,-20.0,-3.0,-24.0,-8.0,1.0,8.0,-12.0,-2.0,-20.0,-15.0,270.0,4.5930707723513056e-11,7.0,3.0,-10.8,5.144463085995227e-10,35.0,350.0,150.0,2.0,7.0,9.0,90.0,3.0,30.0,251.0,570.0,320.0,5.144463085995227e-10,10.8,-5.091168824452204,2.2047698939979548e-10,-26.666666666666668,0.0,-8.0,5.333333333333333,25.0,103.16011422051332,42.24281818181817,7.576309090909091,8.488518181818181,64.56995454545455,2336.0986545454543,1
2005-05-09, 2004/ 2005,115.0,97.40437158469946,2.0,-5.0,-40.0,-20.0,-3.0,-24.0,-8.0,1.0,8.0,-12.0,-2.0,-20.0,-15.0,270.0,4.5930707723513056e-11,7.0,3.0,-10.8,5.144463085995227e-10,35.0,350.0,150.0,2.0,7.0,9.0,90.0,3.0,30.0,251.0,570.0,320.0,5.144463085995227e-10,10.8,-5.091168824452204,2.2047698939979548e-10,-26.666666666666668,0.0,-8.0,5.333333333333333,23.0,143.25253483590674,44.76603333333333,8.8735,0.0,72.04520000000001,2201.1883333333335,1
2005-05-10, 2004/ 2005,111.0,96.29843840370155,3.3,-5.0,-40.0,-20.0,2.0,16.0,-12.0,-1.0,-8.0,4.0,0.0,0.0,-10.0,180.0,-2.0,4.5930707723513056e-11,2.0,-7.349232979993181e-11,-10.8,9.0,90.0,175.0,2.0,7.0,8.0,80.0,9.0,90.0,102.0,500.0,230.0,-10.8,5.144463085995227e-10,10.8,-5.091168824452204,-18.666666666666668,-26.666666666666668,0.0,-8.0,0.0,143.25253483590674,44.76603333333333,8.8735,0.0,72.04520000000001,2201.1883333333335,0
